,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,Target
1164,1.0,0.7478665709495544,0.4577191770076752,0.214119479060173,0.172226533293724,0.1124903038144111,0.1000775769352912,0.1194724589586258,0.083010084927082,0.1140418946743011,0.081458494067192,0.0752521306276321,0.086113266646862,0.0690457746386528,0.0651667937636375,0.0581846386194229,0.0674941837787628,0.0907680392265319,0.0620636157691478,0.0760279297828674,0.0519782789051532,0.0628394111990928,0.0907680392265319,0.0651667937636375,0.0977501943707466,0.0682699754834175,0.0806827023625373,0.0892164483666419,0.0698215663433075,0.1024049669504165,0.0674941837787628,0.0791311115026474,0.1055081486701965,0.1024049669504165,0.1326609700918197,0.120248258113861,0.1233514323830604,0.1823118627071381,0.1714507341384887,0.2125678807497024,0.172226533293724,0.191621407866478,0.1962761878967285,0.1776570975780487,0.2094646990299224,0.188518226146698,0.1792086958885193,0.2024825513362884,0.172226533293724,0.211016297340393,0.1698991507291793,0.1877424418926239,0.2094646990299224,0.1792086958885193,0.2024825513362884,0.1489526778459548,0.1660201698541641,0.2009309530258178,0.1528316587209701,0.181536078453064,0.1311093866825103,0.1474010795354843,0.1536074429750442,0.1117145046591758,0.1528316587209701,0.1117145046591758,0.1256788223981857,0.1078355312347412,0.0907680392265319,0.1078355312347412,0.0682699754834175,0.0682699754834175,0.0969743952155113,0.0504266880452632,0.1008533760905265,0.0496508926153183,0.0682699754834175,0.0837858840823173,0.0643910020589828,0.1031807586550712,0.1249030232429504,0.1380915492773056,0.2218774259090423,0.2490302622318268,0.3010085225105285,0.2560124099254608,0.266097754240036,0.2738557159900665,0.175329715013504,0.1629169881343841,0.0822342932224273,0.0628394111990928,0.0418929420411586,0.0054305661469697,0.0643910020589828,0.0,0.0325833968818187,0.0713731572031974,0.1939487904310226,0.343677282333374,0.6322730779647827,0.9441427588462828,0.7827773690223693,0.4158262312412261,0.2699767351150512,0.0519782789051532,0.0193948801606893,0.0372381694614887,0.0124127231538295,0.0589604340493679,0.0170674938708543,0.0178432893007993,0.0387897603213787,0.0108611322939395,0.0527540743350982,0.0015515903942286,0.0279286261647939,0.0457719154655933,0.002327385591343,0.0411171466112136,0.0062063615769147,0.0093095423653721,0.0473235063254833,0.0131885185837745,0.0372381694614887,0.0193948801606893,0.0318076014518737,0.0356865786015987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2948,1.0,0.7528735399246215,0.2067323476076126,0.0,0.0379310362040996,0.1013136282563209,0.1146141216158866,0.1050903126597404,0.1070607528090476,0.106896549463272,0.113628901541233,0.1133004948496818,0.1167487651109695,0.1201970428228378,0.1233169138431549,0.1315270960330963,0.1392446607351303,0.1403940916061401,0.1563218384981155,0.1706075519323348,0.1765188872814178,0.1927750408649444,0.2123152762651443,0.2353037744760513,0.2571428716182709,0.286371111869812,0.2980295419692992,0.3206896483898163,0.3359605967998504,0.3346469700336456,0.3205254375934601,0.2885057330131531,0.2517241239547729,0.2075533717870712,0.1732348054647445,0.1408866941928863,0.128243014216423,0.1175697892904281,0.104433499276638,0.096880130469799,0.0975369438529014,0.095238097012043,0.0957307070493698,0.0927750393748283,0.0972085371613502,0.0947454869747161,0.0942528769373893,0.0949096903204918,0.1013136282563209,0.1003284081816673,0.1000000014901161,0.1009852215647697,0.1013136282563209,0.0934318527579307,0.1021346449851989,0.0970443338155746,0.0947454869747161,0.098522163927555,0.0937602594494819,0.0935960561037063,0.0937602594494819,0.0850574746727943,0.0819376036524772,0.0835796371102332,0.0848932713270187,0.0830870270729065,0.0821018069982528,0.079310342669487,0.0829228237271308,0.0804597735404968,0.0725779980421066,0.0743842348456382,0.0735632181167602,0.0742200314998626,0.0743842348456382,0.0735632181167602,0.0727422013878822,0.073234811425209,0.0745484381914139,0.0765188857913017,0.0704433470964431,0.0747126415371894,0.0771756991744041,0.0709359571337699,0.0676518902182579,0.0681445002555847,0.0733990147709846,0.0702791437506675,0.0692939236760139,0.074055828154087,0.0712643712759018,0.0735632181167602,0.0696223303675651,0.0730706080794334,0.0730706080794334,0.0684729069471359,0.0702791437506675,0.0663382560014724,0.0678160935640335,0.0712643712759018,0.066502459347248,0.0688013136386871,0.072413794696331,0.0779967159032821,0.0906403958797454,0.1054187193512916,0.0981937572360038,0.1055829226970672,0.105254516005516,0.0954023003578185,0.0911330059170722,0.0911330059170722,0.0702791437506675,0.0653530359268188,0.0643678158521652,0.0600985214114189,0.0650246292352676,0.0653530359268188,0.0633825957775116,0.0669950768351554,0.0655172392725944,0.0487684719264507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,0.9201995134353635,0.3715710639953613,0.0778054893016815,0.0019950123969465,0.0453865341842174,0.1640897691249847,0.193017452955246,0.2159601002931594,0.2349127233028412,0.2349127233028412,0.2418952584266662,0.2553615868091583,0.2513715624809264,0.2598503828048706,0.2688279449939728,0.2598503828048706,0.2763092219829559,0.2703242003917694,0.2613466382026672,0.2738154530525207,0.2827930152416228,0.2912718057632446,0.2877805531024933,0.2852867841720581,0.3057356476783752,0.3221945166587829,0.3526184558868408,0.3675810396671295,0.3630922734737396,0.4104738235473633,0.4309226870536804,0.4493765532970429,0.4743142127990722,0.4942643344402312,0.5256857872009277,0.5421446561813353,0.554613471031189,0.566583514213562,0.5406484007835388,0.522194504737854,0.4733166992664336,0.4408977627754211,0.3980049788951874,0.3610972464084624,0.3466334044933319,0.3236907720565796,0.322693258523941,0.3321695625782013,0.3341645896434784,0.3231920301914215,0.3147132098674774,0.3251870274543762,0.3216957747936249,0.3221945166587829,0.3321695625782013,0.3401496112346648,0.3306733071804046,0.337655872106552,0.3431421518325805,0.3451371490955353,0.3296758234500885,0.3396508693695068,0.3381546139717102,0.3246882855892181,0.3132169544696808,0.3211970031261444,0.3197007477283478,0.3182044923305511,0.3087281882762909,0.3117206990718841,0.3112219572067261,0.3137156963348388,0.3192020058631897,0.3112219572067261,0.3057356476783752,0.2957606017589568,0.2942643463611603,0.2882792949676513,0.2793017327785492,0.2932668328285217,0.2917705774307251,0.2892768085002899,0.2937655746936798,0.2967581152915954,0.2902743220329284,0.272319197654724,0.2807980179786682,0.2788029909133911,0.2788029909133911,0.2758104801177978,0.289775550365448,0.2892768085002899,0.2822942733764648,0.2817955017089844,0.2842892706394195,0.3022443950176239,0.3017456233501434,0.3037406504154205,0.3256857991218567,0.3496259450912475,0.3665835559368133,0.3710723221302032,0.3960099816322327,0.3725685775279999,0.3251870274543762,0.2738154530525207,0.2678304314613342,0.2648378908634186,0.2648378908634186,0.2738154530525207,0.2623441517353058,0.2673316597938537,0.2603491246700287,0.247880294919014,0.2498753070831298,0.2578553557395935,0.2513715624809264,0.2448877841234207,0.2219451367855072,0.2842892706394195,0.3381546139717102,0.3750623464584351,0.7755610942840576,1.0,0.3970074951648712,0.052867829799652,0.0,0.0668329149484634,0.1995012462139129,0.2254364043474197,0.2438902705907821,0.2773067355155945,0.2837905287742615,0.2942643463611603,0.3022443950176239,0.2972568571567535,0.309725672006607,0.309226930141449,0.3122194409370422,0.3102244436740875,0.3112219572067261,0.3211970031261444,0.3306733071804046,0.329177051782608,0.3351621031761169,0.3441396653652191,0.3441396653652191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2703,1.0,0.7680672407150269,0.5247058868408203,0.2376470565795898,0.1509243696928024,0.0695798322558403,0.0531092435121536,0.0500840321183204,0.0420168079435825,0.0363025218248367,0.0326050408184528,0.033613447099924,0.0497478991746902,0.0631932765245437,0.0440336130559444,0.0648739486932754,0.0779831930994987,0.0944537818431854,0.1163025200366973,0.1233613416552543,0.1452100872993469,0.177142858505249,0.1952941119670868,0.2100840359926224,0.1821848750114441,0.1761344522237777,0.1781512647867202,0.1653781533241272,0.1613445430994033,0.1324369758367538,0.1263865530490875,0.1139495819807052,0.1146218478679656,0.0957983210682868,0.1119327694177627,0.105210080742836,0.1163025200366973,0.1055462211370468,0.1078991591930389,0.0880672261118888,0.0736134424805641,0.0773109272122383,0.0705882385373115,0.06924369931221,0.0746218487620353,0.0766386538743972,0.0732773095369338,0.0514285713434219,0.0655462220311164,0.055462185293436,0.0591596625745296,0.0594957992434501,0.0638655498623848,0.0487394966185092,0.0578151270747184,0.0571428574621677,0.0514285713434219,0.0652100816369056,0.1089075654745102,0.1364705860614776,0.1727731078863144,0.1677310913801193,0.1831932812929153,0.1690756231546402,0.1105882376432418,0.0796638652682304,0.0951260477304458,0.0806722715497016,0.0460504218935966,0.0369747914373874,0.0302521008998155,0.0289075635373592,0.0262184869498014,0.0181512609124183,0.0295798312872648,0.0262184869498014,0.0752941146492958,0.2389916032552719,0.4500840306282043,0.8729411959648131,0.8090756535530089,0.5112605094909668,0.2278991639614104,0.1260504275560379,0.054453782737255,0.0154621852561831,0.0107563026249408,0.0211764704436063,0.006722689140588,0.0,0.0141176469624042,0.0231932774186134,0.0242016799747943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
924,0.9509493708610536,0.3765822649002075,0.1677215248346328,0.2286392450332641,0.1677215248346328,0.1827531605958938,0.1534810066223144,0.1598101258277893,0.1693038046360016,0.1621835380792617,0.1867088675498962,0.1859177201986313,0.1859177201986313,0.2112341821193695,0.1795886009931564,0.2199367135763168,0.2033227831125259,0.2357594966888428,0.2658227980136871,0.2824366986751556,0.2824366986751556,0.2943038046360016,0.3069620132446289,0.3504746854305267,0.390031635761261,0.4090189933776856,0.4216772019863128,0.4628164470195769,0.5158227682113647,0.5419303774833679,0.5640822649002075,0.5878164768218994,0.5909810066223145,0.621835470199585,0.609968364238739,0.5838607549667358,0.532436728477478,0.4636076092720032,0.4113923907279968,0.3417721390724182,0.2863923907279968,0.2507911324501037,0.1914556920528412,0.2246835380792617,0.1954113990068436,0.1724683493375778,0.1867088675498962,0.1700949370861053,0.1954113990068436,0.1843354403972625,0.2167721539735794,0.1969936639070511,0.1922468394041061,0.2017405033111572,0.2104430347681045,0.1938291192054748,0.1993670910596847,0.1898734122514724,0.1985759437084197,0.1969936639070511,0.1803797483444213,0.171677216887474,0.1795886009931564,0.1835443079471588,0.1748417764902115,0.1566455662250518,0.1645569652318954,0.1471519023180008,0.1700949370861053,0.1487341821193695,0.1329113990068435,0.1273734122514724,0.1234177201986312,0.1558544337749481,0.1526898741722107,0.1257911324501037,0.1376582235097885,0.1479430347681045,0.161392405629158,0.1566455662250518,0.1368670910596847,0.1732594966888427,0.2025316506624221,0.2705696225166321,0.2887658178806305,0.297468364238739,0.3860759437084197,0.3488923907279968,0.343354433774948,0.2800633013248444,0.2792721390724182,0.2436708807945251,0.1621835380792617,0.135284811258316,0.1305379718542098,0.1424050629138946,0.1376582235097885,0.1123417690396308,0.1416139304637909,0.0609177201986312,0.0,0.3829113841056824,0.5197784900665283,1.0,0.4153481125831604,0.2072784751653671,0.2594936788082123,0.1859177201986313,0.1803797483444213,0.1756329089403152,0.1550632864236831,0.1669303774833679,0.1740506291389465,0.1827531605958938,0.1985759437084197,0.1993670910596847,0.2072784751653671,0.2096519023180008,0.2531645596027374,0.2389240562915802,0.2484177201986313,0.2642405033111572,0.280854433774948,0.3156645596027374,0.3045886158943176,0.3243670761585235,0.3512658178806305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4202,0.993125021457672,0.8862500190734862,0.4637500047683716,0.3856250047683716,0.262499988079071,0.2756249904632568,0.2593750059604645,0.2643750011920929,0.2493750005960464,0.2437500059604644,0.2843750119209289,0.2762500047683716,0.3075000047683716,0.2981249988079071,0.2956250011920929,0.324999988079071,0.3181250095367432,0.3050000071525574,0.3100000023841857,0.3100000023841857,0.3224999904632568,0.3037500083446502,0.3156250119209289,0.3156250119209289,0.2962499856948852,0.3087500035762787,0.3199999928474426,0.3006249964237212,0.2756249904632568,0.2531250119209289,0.2756249904632568,0.241249993443489,0.2718749940395355,0.2599999904632568,0.2712500095367432,0.3025000095367432,0.2981249988079071,0.3100000023841857,0.3243750035762787,0.3243750035762787,0.3337500095367432,0.3337500095367432,0.3337500095367432,0.3381249904632568,0.3443750143051147,0.3474999964237212,0.3425000011920929,0.3524999916553497,0.3262499868869781,0.3000000119209289,0.3612500131130218,0.3362500071525574,0.3331249952316284,0.332500010728836,0.3162499964237212,0.3318749964237212,0.3162499964237212,0.3075000047683716,0.3106249868869781,0.3050000071525574,0.3199999928474426,0.3050000071525574,0.3287500143051147,0.3618749976158142,0.3843750059604645,0.4375,0.4693750143051147,0.4918749928474425,0.4481250047683716,0.3918749988079071,0.3937500119209289,0.3331249952316284,0.3062500059604645,0.2806249856948852,0.241249993443489,0.2887499928474426,0.2737500071525574,0.2800000011920929,0.193124994635582,0.0,0.0506250001490116,0.4756250083446503,0.9143750071525572,1.0,0.7987499833106994,0.4556249976158142,0.3650000095367432,0.2599999904632568,0.2924999892711639,0.2643750011920929,0.2962499856948852,0.2868750095367432,0.2918750047683716,0.3025000095367432,0.2899999916553497,0.301250010728836,0.3043749928474426,0.3193750083446502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2099,0.9863109588623048,0.7167426943778992,0.4134784042835236,0.3176553249359131,0.2288522273302078,0.1460161507129669,0.120393119752407,0.1088101118803024,0.084591083228588,0.091260090470314,0.0775710791349411,0.071955069899559,0.0800280794501304,0.0775710791349411,0.074412077665329,0.0828360840678215,0.0923130959272384,0.0881010890007019,0.1031941026449203,0.1214461177587509,0.1161811128258705,0.1186381205916404,0.1396981328725814,0.1474201530218124,0.1674271672964096,0.179712176322937,0.2144612073898315,0.2116532176733016,0.2562302649021148,0.2727272808551788,0.3211653232574463,0.3225693106651306,0.3467883467674255,0.3443313539028168,0.3524043560028076,0.3689013719558716,0.3457353413105011,0.3232713341712952,0.2751842737197876,0.2530712485313415,0.2137592136859893,0.1512811481952667,0.1309231370687484,0.1137241125106811,0.103545106947422,0.081783078610897,0.0779220759868621,0.0698490664362907,0.0761670768260955,0.0691470727324485,0.0526500530540943,0.0656370669603347,0.0687960684299469,0.060021061450243,0.0691470727324485,0.064935065805912,0.0635310634970665,0.0821340829133987,0.074412077665329,0.07476307451725,0.0737100765109062,0.0758160725235939,0.0726570710539817,0.0723060742020607,0.0740610733628273,0.0730080753564834,0.0814320817589759,0.0624780617654323,0.060021061450243,0.0540540553629398,0.055458053946495,0.0466830469667911,0.0558090545237064,0.0638820603489875,0.0480870492756366,0.045630045235157,0.050544049590826,0.084240086376667,0.0407160408794879,0.0421200431883335,0.0372060388326644,0.038961037993431,0.0273780282586812,0.0308880303055048,0.0347490347921848,0.0431730449199676,0.0326430313289165,0.0396630391478538,0.0326430313289165,0.0351000353693962,0.0280800275504589,0.0284310281276702,0.0266760271042585,0.0407160408794879,0.0726570710539817,0.0849420875310897,0.0877500846982002,0.084240086376667,0.11337311565876,0.1333801299333572,0.1214461177587509,0.1081081107258796,0.1084591075778007,0.0923130959272384,0.0537030547857284,0.0277290269732475,0.0312390308827161,0.0112320110201835,0.0077220075763761,0.0080730076879262,0.0105300107970833,0.0,0.0094770090654492,0.0175500176846981,0.0196560192853212,0.0214110221713781,0.0972270965576171,0.2885223031044006,0.6447876691818237,1.0,0.8213407993316649,0.4819234907627105,0.3039663136005401,0.2239382266998291,0.1674271672964096,0.0961740985512733,0.0993331000208854,0.0937170907855033,0.0810810774564743,0.0863460898399353,0.0888030901551246,0.0926640927791595,0.0687960684299469,0.0831870809197425,0.0891540870070457,0.1112671121954918,0.0951210930943489,0.1063531041145324,0.1049491018056869,0.1091611087322235,0.1239031255245208,0.1263601332902908,0.1526851505041122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
845,0.9201278090476988,1.0,0.3998174369335175,0.0565951615571975,0.0,0.0424463711678981,0.0890004560351371,0.1478776782751083,0.1483341008424759,0.152898222208023,0.1570059359073639,0.1592879891395568,0.167959839105606,0.1743496060371399,0.1738931983709335,0.1711547225713729,0.1629392951726913,0.176631674170494,0.1811957955360412,0.1789137423038482,0.1825650334358215,0.1857599318027496,0.2026471942663192,0.2072113156318664,0.2145139276981353,0.2149703353643417,0.2272934764623641,0.2286627143621444,0.2478320449590682,0.2606115937232971,0.2670013606548309,0.2811501622200012,0.2966682016849518,0.3089913427829742,0.2984938323497772,0.2848014533519745,0.26289364695549,0.2446371465921401,0.22501140832901,0.2117754518985748,0.1976266503334045,0.1944317668676376,0.1889548152685165,0.1912368834018707,0.1802829802036285,0.1848471015691757,0.1816522181034088,0.1834778636693954,0.1930625289678573,0.1848471015691757,0.1912368834018707,0.201277956366539,0.1930625289678573,0.2062985002994537,0.1985394805669784,0.2021907866001129,0.2058420777320861,0.1999087184667587,0.1989958882331848,0.1962574124336242,0.1866727471351623,0.1884984076023101,0.1939753592014312,0.1967138350009918,0.1866727471351623,0.1807393878698348,0.1903240531682968,0.2218165248632431,0.2514833509922027,0.2537654042243957,0.2601551711559296,0.2793245017528533,0.2966682016849518,0.2848014533519745,0.2761296331882477,0.2423550933599472,0.216339573264122,0.2136010974645614,0.1697854846715927,0.1574623435735702,0.1538110524415969,0.1405750811100006,0.146508440375328,0.1405750811100006,0.13783660531044,0.1373801976442337,0.1401186734437942,0.0826106816530227,0.2145139276981353,0.515289843082428,0.7941579222679137,0.9525330662727358,0.8489274382591246,0.179826557636261,0.022364217787981,0.0278411675244569,0.0766773149371147,0.1433135569095611,0.1647649407386779,0.1565495133399963,0.1542674601078033,0.1720675528049468,0.1711547225713729,0.167959839105606,0.1688726544380188,0.1720675528049468,0.1807393878698348,0.1729803681373596,0.167959839105606,0.1757188439369201,0.179826557636261,0.1880419850349426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,1.0,0.7088539004325867,0.3014665842056274,0.141227588057518,0.1211298182606697,0.2444323748350143,0.2992938756942749,0.2889733910560608,0.3096143305301666,0.3280825614929199,0.3411189615726471,0.3112438917160034,0.3199348151683807,0.3465507924556732,0.3356871306896209,0.3617599010467529,0.3394894003868103,0.3454644083976745,0.3976100087165833,0.3519826233386993,0.3802281320095062,0.3633894622325896,0.3824008703231812,0.4117327630519866,0.4014122784137726,0.4519282877445221,0.4263986945152282,0.4399782717227936,0.4579033255577088,0.4524714946746825,0.461705595254898,0.4584465026855469,0.4475828409194946,0.4372623562812804,0.3976100087165833,0.3878327012062073,0.3650190234184264,0.3297121226787567,0.3460076153278351,0.3394894003868103,0.328625738620758,0.3145029842853546,0.330798476934433,0.3595871925354004,0.3242802917957305,0.321021169424057,0.3259098231792449,0.3275393843650818,0.3438348770141601,0.3155893683433532,0.3253666460514068,0.3362303078174591,0.2982074916362762,0.3161325454711914,0.2944052219390868,0.299837052822113,0.2954915761947632,0.2840847373008728,0.2911461293697356,0.2786529064178467,0.3079847991466522,0.2721347212791443,0.2846279144287109,0.3041824996471405,0.2965779602527618,0.29277566075325,0.287343829870224,0.2851710915565491,0.2862574756145477,0.2835415601730346,0.3199348151683807,0.3579576313495636,0.3639326393604279,0.3449212312698364,0.3590439856052398,0.364475816488266,0.3422053158283233,0.3259098231792449,0.330798476934433,0.3172188997268677,0.2753938138484955,0.2542096674442291,0.251493752002716,0.2672460675239563,0.2569255828857422,0.2623574137687683,0.0809342712163925,0.0,0.0657251477241516,0.4856056571006775,0.922868013381958,0.9483976364135742,0.4796306490898132,0.1792504042387008,0.161868542432785,0.2254209667444228,0.304725706577301,0.3172188997268677,0.321021169424057,0.3329712152481079,0.3291689157485961,0.3302552998065948,0.3427484929561615,0.3579576313495636,0.3606735467910767,0.3639326393604279,0.3617599010467529,0.3715372085571289,0.3715372085571289,0.3851167857646942,0.3943508863449096,0.3948940932750701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87,1.0,0.9158689975738524,0.6130982637405396,0.2448362708091736,0.2020151168107986,0.2030226737260818,0.1002518907189369,0.0725440829992294,0.075566753745079,0.0453400500118732,0.062972292304039,0.0644836276769638,0.0750629752874374,0.0926952138543128,0.0997481122612953,0.0921914353966712,0.078589417040348,0.1027707830071449,0.0957178846001624,0.1093199029564857,0.0977329984307289,0.0715365260839462,0.0483627207577228,0.0821158662438392,0.0644836276769638,0.078085646033287,0.0806045308709144,0.0700251907110214,0.091183878481388,0.083627201616764,0.12342569231987,0.1153652369976043,0.1062972322106361,0.1516372859477996,0.1536523997783661,0.1430730521678924,0.1586901694536209,0.1521410644054412,0.156171292066574,0.1491183936595916,0.1481108367443084,0.1551637351512909,0.1838790923357009,0.1516372859477996,0.1496221721172332,0.1496221721172332,0.1602015048265457,0.1576826125383377,0.2025188952684402,0.2100755721330642,0.2428211569786072,0.2327455878257751,0.2463476061820984,0.2463476061820984,0.209068015217781,0.2272040247917175,0.1879093199968338,0.1833753138780593,0.196473553776741,0.146095722913742,0.070528969168663,0.0549118369817733,0.0952141061425208,0.091183878481388,0.1098236739635467,0.0977329984307289,0.0,0.0146095715463161,0.04433249309659,0.0523929484188556,0.3244332373142242,0.8584383130073547,0.913853883743286,0.7037783265113832,0.325944572687149,0.1944584399461746,0.2050377875566482,0.1662468463182449,0.0498740561306476,0.0670025199651718,0.0498740561306476,0.0659949630498886,0.0453400500118732,0.0639798492193222,0.0604534000158309,0.0725440829992294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
