,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,Target
2773,1.0,0.8491619825363158,0.3601203262805938,0.1529866755008697,0.0098839709535241,0.0309411250054836,0.1181779131293296,0.136656641960144,0.1370863765478134,0.136656641960144,0.1495487689971923,0.1555650979280471,0.1675977706909179,0.1749033033847808,0.1800601631402969,0.1839278042316436,0.1761925220489502,0.1813493818044662,0.184357538819313,0.1959604620933532,0.1972496807575225,0.2110012918710709,0.220455527305603,0.2316287010908126,0.2410829365253448,0.247529000043869,0.2582724392414093,0.2771809101104736,0.2948001623153686,0.3132789134979248,0.3291791975498199,0.3437902927398681,0.3532445132732391,0.3614095449447632,0.3648474514484405,0.3609797954559326,0.348947137594223,0.3205844461917876,0.2935109436511993,0.2612806260585785,0.2316287010908126,0.2067039161920547,0.1903738677501678,0.1817791163921356,0.1637301295995712,0.1680275052785873,0.1611516922712326,0.1559948474168777,0.152127206325531,0.1443919241428375,0.1538461595773697,0.1581435352563858,0.151267722249031,0.1486892998218536,0.152127206325531,0.1482595652341842,0.1577138006687164,0.1555650979280471,0.1547056287527084,0.1585732698440551,0.1551353633403778,0.1615814417600631,0.1633003801107406,0.1620111763477325,0.1628706455230713,0.1590030044317245,0.1525569409132003,0.1461108773946762,0.1418134868144989,0.1362269073724746,0.1405242830514907,0.1396647989749908,0.1452513933181762,0.1370863765478134,0.1418134868144989,0.1439621895551681,0.1486892998218536,0.1525569409132003,0.1564245820045471,0.1577138006687164,0.1469703465700149,0.1572840511798858,0.1615814417600631,0.1654490828514099,0.1731843501329422,0.1701761931180954,0.1628706455230713,0.166738286614418,0.1671680212020874,0.1671680212020874,0.1680275052785873,0.1701761931180954,0.1620111763477325,0.1607219576835632,0.1581435352563858,0.1607219576835632,0.1684572398662567,0.1723248809576034,0.1753330528736114,0.1688869744539261,0.1779114753007888,0.1865062266588211,0.1869359761476516,0.1809196323156356,0.1834980696439743,0.1830683350563049,0.1920928210020065,0.1920928210020065,0.1895143985748291,0.1976794153451919,0.201976791024208,0.2011173218488692,0.2114310264587402,0.2269015908241272,0.2281908094882964,0.2638590335845947,0.2771809101104736,0.3016759753227233,0.3072625696659088,0.2870648801326752,0.2677266895771026,0.2531155943870544,0.2264718562364578,0.2032660096883773,0.1830683350563049,0.1641598641872406,0.1577138006687164,0.1525569409132003,0.1478298306465149,0.1413837522268295,0.103566825389862,0.1181779131293296,0.2105715572834015,0.5685431957244873,0.9888268113136292,0.9333906173706056,0.5999140739440918,0.2621400952339172,0.0816501900553703,0.0,0.0812204554677009,0.1254834532737732,0.133648470044136,0.131499782204628,0.1448216587305068,0.1495487689971923,0.1486892998218536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2469,1.0,0.775611639022827,0.4480122327804565,0.0787461772561073,0.0,0.049694187939167,0.162844032049179,0.2060397565364837,0.2289755344390869,0.2385321110486984,0.2450305819511413,0.2507645189762115,0.2503822743892669,0.2549694180488586,0.2557339370250701,0.2595565617084503,0.2530581057071686,0.2431192696094512,0.2549694180488586,0.2660550475120544,0.2824923694133758,0.285932719707489,0.2912844121456146,0.3061926662921905,0.3153669834136963,0.3253058195114136,0.3295106887817383,0.3283639252185821,0.3360091745853424,0.3402140736579895,0.340978592634201,0.3421253859996796,0.3478593230247497,0.3566513657569884,0.3623853325843811,0.3505351543426513,0.338685005903244,0.3260703384876251,0.3272171318531036,0.3230122327804565,0.3230122327804565,0.3207186460494995,0.3146024346351623,0.3191896080970764,0.3279816508293152,0.3214831948280334,0.3264526128768921,0.3222477138042449,0.3356269001960754,0.3348623812198639,0.3275993764400482,0.3233945071697235,0.3161315023899078,0.3149847090244292,0.3134556710720062,0.305428147315979,0.3130733966827392,0.3042813539505005,0.3084862530231476,0.305045872926712,0.303134560585022,0.3016054928302765,0.3126911222934723,0.3371559679508208,0.3467125296592712,0.3574159145355224,0.3589449524879455,0.3631498515605927,0.3566513657569884,0.3253058195114136,0.2909021377563476,0.268730878829956,0.2587920427322388,0.243501529097557,0.226299688220024,0.222477063536644,0.226681962609291,0.226299688220024,0.2305045872926712,0.2071865499019622,0.3019877672195434,0.4866207838058472,0.7186544537544249,0.9881498217582704,0.5370795130729675,0.3119266033172607,0.0045871557667851,0.0061162081547081,0.0607798174023628,0.1613149791955948,0.199159026145935,0.2117736935615539,0.2117736935615539,0.2175076454877853,0.2236238569021224,0.2285932749509811,0.2301223278045654,0.243501529097557,0.2545871436595917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2187,0.9781746268272402,0.6889880895614624,0.5252976417541504,0.1636904776096344,0.0,0.1106150820851326,0.141865074634552,0.1552579402923584,0.210317462682724,0.1716269850730896,0.1924603134393692,0.1969245970249176,0.1785714328289032,0.2113095223903656,0.1750992089509964,0.2083333283662796,0.2197420597076416,0.2023809552192688,0.2321428507566452,0.2033730149269104,0.2261904776096344,0.2490079402923584,0.2341269850730896,0.2569444477558136,0.22420634329319,0.2638888955116272,0.2713293731212616,0.2648809552192688,0.2976190447807312,0.2708333432674408,0.30158731341362,0.2966269850730896,0.28125,0.3035714328289032,0.2698412835597992,0.2901785671710968,0.2748015820980072,0.2435515820980072,0.2509920597076416,0.2023809552192688,0.2123015820980072,0.2038690447807312,0.1726190447807312,0.1924603134393692,0.1537698358297348,0.184523805975914,0.1795634925365448,0.16170634329319,0.1830357164144516,0.1582341343164444,0.1755952388048172,0.1875,0.1631944477558136,0.1969245970249176,0.1641865074634552,0.1889880895614624,0.1939484179019928,0.1711309552192688,0.1909722238779068,0.1656745970249176,0.1825396865606308,0.1924603134393692,0.1602182537317276,0.1860119104385376,0.147817462682724,0.1775793582201004,0.1736111044883728,0.1488095223903656,0.1810515820980072,0.1438492089509964,0.162202388048172,0.1656745970249176,0.1473214328289032,0.1800595223903656,0.1443452388048172,0.164682537317276,0.1696428507566452,0.1468254029750824,0.1711309552192688,0.1378968209028244,0.1567460298538208,0.1641865074634552,0.1443452388048172,0.1636904776096344,0.141865074634552,0.159226194024086,0.170634925365448,0.1612103134393692,0.1994047611951828,0.1875,0.2023809552192688,0.2197420597076416,0.2549603283405304,0.2807539701461792,0.2232142835855484,0.2197420597076416,0.1865079402923584,0.1636904776096344,0.1557539701461792,0.1086309552192688,0.112103171646595,0.1230158731341362,0.0902777761220932,0.122023805975914,0.0932539701461792,0.1111111119389534,0.0788690447807312,0.020833333954215,0.1949404776096344,0.3888888955116272,0.6914682388305664,1.0,0.78125,0.5803571343421936,0.2123015820980072,0.0272817462682724,0.0932539701461792,0.1001984104514122,0.150297611951828,0.1483134925365448,0.1582341343164444,0.1711309552192688,0.1517857164144516,0.1860119104385376,0.1542658656835556,0.1736111044883728,0.1830357164144516,0.1686507910490036,0.1994047611951828,0.181547611951828,0.2008928507566452,0.21329365670681,0.1914682537317276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
606,0.982779800891876,0.6281262636184692,0.3181631863117218,0.0,0.0258302576839923,0.0795407965779304,0.0606806054711341,0.0459204576909542,0.0586305856704711,0.0463304631412029,0.0549405477941036,0.0479704812169075,0.0295202955603599,0.045100450515747,0.0438704378902912,0.04715047031641,0.0393603928387165,0.0344403460621833,0.0459204576909542,0.0344403460621833,0.0287002865225076,0.0356703549623489,0.0164001639932394,0.028290282934904,0.0311603117734193,0.0426404252648353,0.0541205406188964,0.0717507153749466,0.1025010272860527,0.097990982234478,0.1164411678910255,0.1180811822414398,0.1041410416364669,0.1131611317396164,0.0971709713339805,0.0996309965848922,0.1078310757875442,0.1008610054850578,0.1127511262893676,0.0881508812308311,0.0877408757805824,0.1066010668873786,0.1033210307359695,0.1008610054850578,0.0971709713339805,0.1004510074853897,0.1025010272860527,0.1049610525369644,0.1061910614371299,0.1090610921382904,0.1004510074853897,0.1143911406397819,0.1029110327363014,0.1098810955882072,0.1074210777878761,0.1201312020421028,0.1172611713409423,0.1115211173892021,0.119721196591854,0.125871255993843,0.141041412949562,0.1828618347644805,0.1562115550041198,0.168511688709259,0.1607216000556945,0.1824518293142318,0.1758917570114135,0.157441571354866,0.1689216941595077,0.1242312416434288,0.138171374797821,0.1094710975885391,0.0963509604334831,0.1004510074853897,0.0811808109283447,0.0738007351756096,0.1193111911416053,0.3271832764148712,0.5428454279899597,1.0,0.6478064656257628,0.3944239318370819,0.0036900369450449,0.03239032253623,0.0729807317256927,0.0647806450724601,0.0627306252717971,0.0508405081927776,0.068470686674118,0.0549405477941036,0.0582205839455127,0.0660106614232063,0.053710538893938,0.0631406307220459,0.0492004938423633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2247,0.9665246605873108,0.8648813366889954,0.4540474712848663,0.2337188124656676,0.1503347605466842,0.1107729747891426,0.0888618379831314,0.091296412050724,0.0505173467099666,0.0675593391060829,0.0529519170522689,0.0486914180219173,0.0578210577368736,0.0273889228701591,0.0620815567672252,0.0632988438010215,0.0827754139900207,0.0955569073557853,0.0724284872412681,0.097991481423378,0.0900791212916374,0.0748630538582801,0.0961655527353286,0.0833840519189834,0.1247717589139938,0.1351186782121658,0.1290322542190551,0.1600730419158935,0.142422392964363,0.1941570341587066,0.2069385200738906,0.2251978069543838,0.2525867223739624,0.2544126510620116,0.2994522154331207,0.3122337162494659,0.3073645830154419,0.3091905117034912,0.2556299567222595,0.2799756526947021,0.237979307770729,0.2148508876562118,0.1978088915348052,0.1612903177738189,0.1521606743335724,0.1351186782121658,0.1205112636089324,0.1290322542190551,0.1010346934199333,0.1272063255310058,0.1259890496730804,0.1241631135344505,0.1308581829071045,0.1065124794840812,0.1442483216524124,0.1290322542190551,0.129640907049179,0.1314668357372284,0.1223371848464012,0.1539866030216217,0.1290322542190551,0.1186853349208831,0.1259890496730804,0.1101643368601799,0.1278149783611297,0.1229458302259445,0.1168594062328338,0.1144248321652412,0.0998174101114273,0.1253803968429565,0.1211199015378952,0.1162507608532905,0.1205112636089324,0.0967741906642913,0.1205112636089324,0.09251369535923,0.10042604804039,0.1113816201686859,0.0900791212916374,0.1192939728498458,0.0919050499796867,0.091296412050724,0.1089470461010932,0.0809494853019714,0.129640907049179,0.094948261976242,0.0986001193523406,0.0943396240472793,0.0919050499796867,0.1144248321652412,0.0967741906642913,0.0967741906642913,0.1107729747891426,0.088253192603588,0.1265976876020431,0.1071211174130439,0.1125989034771919,0.1186853349208831,0.1077297627925872,0.143031045794487,0.1186853349208831,0.1205112636089324,0.1150334775447845,0.094948261976242,0.1253803968429565,0.1125989034771919,0.1199026182293892,0.1205112636089324,0.1022519767284393,0.137553259730339,0.1186853349208831,0.1369446069002151,0.2002434581518172,0.1771150380373001,0.2349360883235931,0.1941570341587066,0.2172854542732238,0.2574558854103088,0.1856360286474228,0.1758977472782135,0.1418137550354004,0.1381618976593017,0.1095556914806366,0.0779062658548355,0.0931223407387733,0.0687766298651695,0.0779062658548355,0.0864272639155387,0.0432136319577693,0.0,0.1448569744825363,0.5118685364723206,0.9172245860099792,1.0,0.6506390571594238,0.2793669998645782,0.1667681038379669,0.145465612411499,0.0888618379831314,0.1095556914806366,0.091296412050724,0.0803408399224281,0.0693852677941322,0.0712111964821815,0.1034692600369453,0.0803408399224281,0.0852099806070327,0.0894704833626747,0.08460134267807,0.1217285469174385,0.0888618379831314,0.085818625986576,0.1046865507960319,0.1071211174130439,0.1272063255310058,0.1059038341045379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3096,1.0,0.4233346581459045,0.0945999175310134,0.0626724511384964,0.0701616108417511,0.0579424500465393,0.0429641306400299,0.0453291274607181,0.038628302514553,0.0413874648511409,0.0508474558591842,0.0425699651241302,0.0599132850766181,0.0524241216480732,0.0591249503195285,0.0658257752656936,0.063066616654396,0.0843515992164611,0.0815924331545829,0.0973590835928916,0.113125741481781,0.1147024035453796,0.1466298848390579,0.1525423675775528,0.1710681915283203,0.1891998350620269,0.184469848871231,0.1947181671857833,0.1706740260124206,0.1667323559522628,0.1647615283727646,0.1458415389060974,0.1616082042455673,0.1466298848390579,0.1478123813867568,0.1576665341854095,0.1403232216835022,0.1584548652172088,0.1592431962490081,0.184469848871231,0.2002364993095397,0.2057548314332962,0.2234923094511032,0.2230981439352035,0.2534489631652832,0.234528973698616,0.2085139900445938,0.1947181671857833,0.1371698826551437,0.1229798942804336,0.1103665754199028,0.0847457647323608,0.0949940904974937,0.0733149424195289,0.0721324384212493,0.0792274326086044,0.0748916044831275,0.210484817624092,0.3180922269821167,0.5266062021255493,0.9057942628860473,0.7280251979827882,0.2274339795112609,0.0279858093708753,0.0283799767494201,0.0256208125501871,0.0027591644320636,0.0126133225858211,0.0,0.0019708317704498,0.0063066612929105,0.0019708317704498,0.01418998837471,0.0019708317704498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194,0.9826402664184568,0.5030278563499451,0.1344368159770965,0.0,0.0593459829688072,0.1001211106777191,0.1178845390677452,0.1186919659376144,0.1199031099677085,0.1348405331373214,0.1174808219075202,0.1267662495374679,0.1203068196773529,0.1247476786375045,0.1368591040372848,0.1194993928074836,0.1199031099677085,0.110213965177536,0.1182882487773895,0.136051669716835,0.1207105368375778,0.1340330988168716,0.1291885375976562,0.1368591040372848,0.1534113883972168,0.139685109257698,0.1610819548368454,0.1622930914163589,0.1764230877161026,0.2042793631553649,0.2006459385156631,0.224061369895935,0.2248687893152237,0.2349616438150405,0.2607993483543396,0.249899074435234,0.2547436356544494,0.2389987856149673,0.2224465012550354,0.2280985116958618,0.1893419474363327,0.1780379563570022,0.1602745205163955,0.1489705294370651,0.1558336764574051,0.1340330988168716,0.1392813920974731,0.1340330988168716,0.1340330988168716,0.1582559496164322,0.142914816737175,0.1538151055574417,0.1517965346574783,0.1602745205163955,0.1776342391967773,0.1663302332162857,0.1853048056364059,0.182075098156929,0.1865159422159194,0.2075090855360031,0.1857085227966308,0.1966087967157364,0.1901493668556213,0.1832862347364425,0.2014533728361129,0.1832862347364425,0.1905530840158462,0.1812676638364792,0.1857085227966308,0.2038756608963012,0.1861122399568557,0.1901493668556213,0.1768268048763275,0.1735970973968505,0.1917642354965209,0.1719822436571121,0.1844973713159561,0.1869196593761444,0.1933790892362594,0.2305207848548889,0.2389987856149673,0.2660476267337799,0.2886556386947632,0.2995559275150299,0.2612030804157256,0.2119499444961548,0.2289059311151504,0.1889382302761077,0.1719822436571121,0.1812676638364792,0.1622930914163589,0.1626968085765838,0.1517965346574783,0.1461445242166519,0.1598708182573318,0.1437222510576248,0.1566410958766937,0.1497779637575149,0.1509891003370285,0.165522813796997,0.1408962458372116,0.1760193854570388,0.1905530840158462,0.3266047537326813,0.7803794741630553,1.0,0.5106984376907349,0.1570448130369186,0.0411788448691368,0.1211142539978027,0.1445296704769134,0.1542188078165054,0.1562373787164688,0.1501816660165786,0.1586596667766571,0.1404925286769866,0.1574485301971435,0.1530076712369918,0.1453371047973632,0.1667339503765106,0.152200236916542,0.1574485301971435,0.1453371047973632,0.1449333876371383,0.1626968085765838,0.14251109957695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2956,0.9748879075050354,0.7991031408309937,0.2529147863388061,0.0,0.2708520293235779,0.4493273496627808,0.4959641396999359,0.5479820370674133,0.5255605578422545,0.5623318552970886,0.5641255378723145,0.5587443709373474,0.5964125394821167,0.5641255378723145,0.5802690386772156,0.5838565230369568,0.5766816139221193,0.6224215030670166,0.6035874485969543,0.6134529113769531,0.6206278204917908,0.6008968353271484,0.6448430418968201,0.6278026700019836,0.6556053757667542,0.6627802848815918,0.6726457476615906,0.6986547112464905,0.6618834137916565,0.7013452649116516,0.7237668037414551,0.7147982120513916,0.7497757673263549,0.7049327492713928,0.7058296203613281,0.7147982120513916,0.6941704154014587,0.7121075987815857,0.6466367840766907,0.6313901543617249,0.6170403361320496,0.5874439477920532,0.5964125394821167,0.5614349842071533,0.5811659097671509,0.5677130222320557,0.555156946182251,0.6035874485969543,0.5668161511421204,0.5820627808570862,0.5784753561019897,0.5623318552970886,0.5937219858169556,0.560538113117218,0.5856502056121825,0.5847533345222473,0.5515695214271545,0.6080717444419861,0.5641255378723145,0.605381190776825,0.5721973180770874,0.5381165742874146,0.5811659097671509,0.5928251147270203,0.6654708385467529,0.6932735443115233,0.6573991179466248,0.7372197508811951,0.7192825078964232,0.7291479706764221,0.6609865427017212,0.6349775791168213,0.6412556171417236,0.5668161511421204,0.5730941891670227,0.5650224089622498,0.5587443709373474,0.5596412420272827,0.5273542404174805,0.5443946123123169,0.51300448179245,0.5210762619972229,0.5479820370674133,0.5031390190124512,0.4654708504676818,0.402690589427948,0.6349775791168213,1.0,0.9112107753753662,0.3515695035457611,0.0556053817272186,0.0825112089514732,0.3596412539482116,0.4582959711551665,0.5192825198173523,0.5210762619972229,0.5255605578422545,0.5668161511421204,0.515695095062256,0.5578475594520569,0.5488789081573486,0.5479820370674133,0.5748878717422485,0.5515695214271545,0.5883408188819885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3290,1.0,0.9860140085220338,0.8403263688087462,0.9347319602966307,0.8379953503608703,0.220279723405838,0.0,0.0967365950345992,0.4930070042610168,0.5897436141967772,0.6550116539001465,0.5955711007118225,0.6013985872268677,0.6888111829757689,0.6771561503410339,0.6759907007217407,0.6678321957588196,0.6480186581611633,0.7074592113494873,0.6561771631240845,0.6643356680870056,0.6293706297874451,0.6340326070785521,0.6736596822738647,0.632867157459259,0.6736596822738647,0.6783216595649719,0.5734265446662903,0.7412587404251098,0.5839160680770874,0.6876456737518312,0.6573426723480225,0.5769230723381041,0.6736596822738647,0.5780885815620422,0.5862470865249634,0.61771559715271,0.5151515007019042,0.5641025900840759,0.468531459569931,0.4813519716262817,0.4906759858131408,0.4184149205684662,0.5559440851211548,0.4895104765892029,0.6025640964508057,0.6083915829658508,0.6212121248245239,0.6794871687889099,0.6736596822738647,0.6981351971626282,0.693473219871521,0.6818181872367859,0.7960373163223265,0.7237762212753296,0.7167832255363464,0.756410241127014,0.7261072397232055,0.75874125957489,0.7191142439842224,0.6993007063865662,0.7668997645378112,0.6398601531982422,0.7517482638359069,0.6748251914978027,0.7692307829856871,0.7668997645378112,0.6993007063865662,0.8111888170242308,0.7261072397232055,0.7062937021255493,0.7750582695007325,0.6293706297874451,0.7820512652397155,0.7237762212753296,0.7365967631340026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1758,0.9169764518737794,0.933085501194,0.4479553997516632,0.2063197046518325,0.0,0.0662949159741401,0.2354398965835571,0.2775712609291076,0.2881040871143341,0.3283767104148865,0.3401486873626709,0.3506815433502196,0.3605948090553284,0.35811647772789,0.3636927008628844,0.3705080449581145,0.3791821599006653,0.3754646778106689,0.3965303599834441,0.4052044749259949,0.4089219272136688,0.4299876093864441,0.4529120326042175,0.4876084327697753,0.513630747795105,0.5600991249084473,0.5972738265991211,0.6251549124717712,0.6505576372146606,0.6753407716751099,0.694547712802887,0.6790582537651062,0.6579925417900084,0.6040892004966736,0.5452292561531067,0.4807930588722229,0.4219330847263336,0.3859975337982178,0.3550185859203338,0.3407682776451111,0.3351920545101166,0.3345724940299988,0.3327137529850006,0.3234200775623321,0.3184634447097778,0.3172242939472198,0.319083034992218,0.3122676610946655,0.3197025954723358,0.319083034992218,0.3147459626197815,0.3135068118572235,0.3271375596523285,0.322800487279892,0.3240396678447723,0.3252788186073303,0.3382899761199951,0.322800487279892,0.3389095366001128,0.3320941627025604,0.325898379087448,0.321561336517334,0.3265179693698883,0.3277571201324463,0.3351920545101166,0.3197025954723358,0.3283767104148865,0.3197025954723358,0.3221809267997741,0.321561336517334,0.3209417462348937,0.319083034992218,0.3116480708122253,0.3122676610946655,0.3128872513771056,0.3178438544273376,0.319083034992218,0.3073110282421112,0.3153655529022217,0.3277571201324463,0.3184634447097778,0.3166047036647796,0.3283767104148865,0.3426270186901092,0.3531598448753357,0.3649318516254425,0.359355628490448,0.3537794351577759,0.3370507955551147,0.3289962708950043,0.3525402843952179,0.3327137529850006,0.3197025954723358,0.3159851431846618,0.3110285103321075,0.3135068118572235,0.3296158611774444,0.3389095366001128,0.3339529037475585,0.3457249104976654,0.3451053202152252,0.3550185859203338,0.4752168655395508,0.5123915672302246,0.6276332139968872,1.0,0.93246591091156,0.4491945505142212,0.2757125198841095,0.1003717482089996,0.2007434964179992,0.3475836515426636,0.3674101531505584,0.3779430091381073,0.4126394093036652,0.4250309765338897,0.4281288683414459,0.4417596161365509,0.4349442422389984,0.4479553997516632,0.4491945505142212,0.4566294848918914,0.466542750597,0.4653035998344421,0.4801734685897827,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
